1,1,1695.60,385.43,167.40,348.30,0.94,-1,-1,-1
1,2,1289.93,459.00,71.55,202.50,0.92,-1,-1,-1
1,3,1253.48,533.25,59.40,122.18,0.89,-1,-1,-1
1,4,246.21,453.60,108.17,257.85,0.85,-1,-1,-1
1,5,1887.30,326.87,167.40,422.38,0.78,-1,-1,-1
1,6,-184.78,237.26,309.32,684.79,0.74,-1,-1,-1
2,1,1690.91,384.84,167.40,348.30,0.94,-1,-1,-1
2,2,1292.27,458.42,70.38,203.09,0.93,-1,-1,-1
2,3,1255.23,534.72,58.23,122.76,0.88,-1,-1,-1
2,4,249.28,452.72,108.31,258.73,0.85,-1,-1,-1
2,5,1883.78,328.34,165.06,415.06,0.78,-1,-1,-1
2,6,-180.09,233.46,311.81,692.11,0.74,-1,-1,-1
3,1,1688.00,384.21,167.40,350.93,0.94,-1,-1,-1
3,2,1294.26,458.05,71.24,203.19,0.93,-1,-1,-1
3,3,1256.59,536.01,58.03,122.86,0.88,-1,-1,-1
3,4,251.78,453.63,106.37,258.35,0.87,-1,-1,-1
3,5,1878.95,329.64,166.78,407.98,0.79,-1,-1,-1
3,6,-170.18,238.84,308.18,684.20,0.78,-1,-1,-1
4,1,1685.10,384.03,167.39,351.24,0.94,-1,-1,-1
4,2,1295.85,457.17,70.49,203.72,0.93,-1,-1,-1
4,3,1260.08,536.13,55.91,122.88,0.89,-1,-1,-1
4,4,253.69,454.17,106.14,257.96,0.86,-1,-1,-1
4,5,1875.44,332.50,159.12,395.64,0.80,-1,-1,-1
4,6,-156.69,240.60,299.97,683.60,0.81,-1,-1,-1
5,1,1685.29,383.48,163.42,353.76,0.94,-1,-1,-1
5,2,1299.30,456.91,70.24,203.88,0.93,-1,-1,-1
5,3,1264.19,536.14,57.30,122.88,0.89,-1,-1,-1
5,4,255.83,455.10,105.24,256.59,0.86,-1,-1,-1
5,5,1873.50,333.45,152.55,390.42,0.82,-1,-1,-1
5,6,-150.86,236.36,301.14,688.27,0.81,-1,-1,-1
6,1,1685.48,383.81,160.13,355.04,0.94,-1,-1,-1
6,2,1301.36,456.60,71.13,204.40,0.93,-1,-1,-1
6,3,1268.33,535.63,56.80,123.36,0.90,-1,-1,-1
6,4,257.33,454.66,104.12,256.86,0.87,-1,-1,-1
6,5,1871.04,335.05,148.61,386.25,0.84,-1,-1,-1
6,6,-144.72,230.76,302.50,693.02,0.78,-1,-1,-1
7,1,1685.64,384.41,159.07,356.38,0.94,-1,-1,-1
7,2,1303.39,456.28,72.39,204.11,0.93,-1,-1,-1
7,3,1272.02,534.49,55.69,124.00,0.92,-1,-1,-1
7,4,261.16,454.23,101.50,256.75,0.88,-1,-1,-1
7,5,1868.44,335.28,149.44,391.17,0.84,-1,-1,-1
7,6,-141.17,226.43,306.51,697.06,0.76,-1,-1,-1
8,1,1685.73,385.09,158.77,356.33,0.94,-1,-1,-1
8,2,1305.42,455.95,72.84,204.45,0.93,-1,-1,-1
8,3,1275.07,534.54,54.37,123.28,0.92,-1,-1,-1
8,4,262.81,453.61,101.46,256.72,0.89,-1,-1,-1
8,5,1867.63,336.24,147.97,392.14,0.84,-1,-1,-1
8,6,-133.60,224.26,305.09,698.66,0.76,-1,-1,-1
9,1,1684.88,385.81,160.58,356.72,0.93,-1,-1,-1
9,2,1307.46,455.61,73.90,204.57,0.94,-1,-1,-1
9,3,1276.48,534.33,53.92,123.48,0.91,-1,-1,-1
9,4,265.98,453.83,99.74,256.26,0.89,-1,-1,-1
9,5,1865.62,336.66,151.31,395.32,0.84,-1,-1,-1
9,6,-124.22,225.59,300.37,696.66,0.80,-1,-1,-1
10,1,1683.67,386.06,155.80,358.63,0.93,-1,-1,-1
10,2,1309.03,455.28,76.54,205.51,0.94,-1,-1,-1
10,3,1279.16,534.94,52.86,124.45,0.92,-1,-1,-1
10,4,270.84,453.69,96.50,256.33,0.88,-1,-1,-1
10,5,1864.04,336.19,156.24,406.75,0.85,-1,-1,-1
10,6,-112.60,225.50,294.07,697.43,0.83,-1,-1,-1
10,7,1777.95,442.80,70.20,182.25,0.83,-1,-1,-1
11,1,1681.38,385.46,155.90,361.77,0.93,-1,-1,-1
11,2,1310.87,455.38,77.06,205.84,0.93,-1,-1,-1
11,3,1279.98,535.60,53.43,124.35,0.91,-1,-1,-1
11,4,275.54,453.85,93.28,256.13,0.88,-1,-1,-1
11,5,1861.69,336.64,156.29,413.45,0.85,-1,-1,-1
11,6,-102.14,227.10,286.47,694.24,0.84,-1,-1,-1
11,7,1782.23,441.71,68.04,182.24,0.88,-1,-1,-1
12,1,1677.89,384.78,157.81,362.47,0.93,-1,-1,-1
12,2,1311.96,455.44,78.57,205.96,0.93,-1,-1,-1
12,3,1281.58,535.64,52.75,124.76,0.91,-1,-1,-1
12,4,280.10,453.69,89.88,256.30,0.86,-1,-1,-1
12,5,1860.05,336.68,156.35,414.77,0.86,-1,-1,-1
12,6,-92.85,227.08,279.78,694.62,0.84,-1,-1,-1
12,7,1784.14,441.50,67.62,182.76,0.89,-1,-1,-1
13,1,1675.78,382.52,160.37,365.62,0.94,-1,-1,-1
13,2,1313.63,456.16,80.45,206.46,0.94,-1,-1,-1
13,3,1282.96,535.89,53.43,124.92,0.91,-1,-1,-1
13,4,284.42,452.74,88.17,257.30,0.87,-1,-1,-1
13,5,1858.67,334.42,156.40,415.71,0.85,-1,-1,-1
13,6,-87.87,226.19,278.53,709.66,0.86,-1,-1,-1
13,7,1787.97,440.66,67.48,184.00,0.89,-1,-1,-1
14,1,1673.19,381.23,161.33,367.16,0.94,-1,-1,-1
14,2,1315.07,456.22,81.13,207.06,0.94,-1,-1,-1
14,3,1284.28,535.74,52.79,124.95,0.91,-1,-1,-1
14,4,287.42,451.92,88.20,257.65,0.87,-1,-1,-1
14,5,1858.16,332.79,158.21,414.52,0.85,-1,-1,-1
14,6,-84.58,228.34,280.72,710.48,0.86,-1,-1,-1
14,7,1790.05,440.91,69.48,183.35,0.88,-1,-1,-1
15,1,1670.52,378.53,161.71,370.84,0.93,-1,-1,-1
15,2,1316.89,456.24,80.03,207.30,0.94,-1,-1,-1
15,3,1286.48,535.92,51.66,124.52,0.91,-1,-1,-1
15,4,291.27,451.38,88.28,258.02,0.87,-1,-1,-1
15,5,1856.30,329.70,162.47,419.22,0.84,-1,-1,-1
15,6,-70.15,228.93,271.98,705.18,0.86,-1,-1,-1
15,7,1791.65,441.26,72.07,182.62,0.88,-1,-1,-1
16,1,1666.86,377.30,163.65,373.26,0.93,-1,-1,-1
16,2,1318.84,456.26,78.23,206.91,0.94,-1,-1,-1
16,3,1287.66,535.30,51.26,125.24,0.91,-1,-1,-1
16,4,294.55,450.97,90.99,257.92,0.88,-1,-1,-1
16,5,1854.73,325.53,165.83,424.37,0.84,-1,-1,-1
16,6,-59.05,229.20,265.24,700.34,0.87,-1,-1,-1
16,7,1793.95,441.62,74.82,182.35,0.89,-1,-1,-1
17,1,1662.01,376.18,167.94,374.34,0.93,-1,-1,-1
17,2,1320.86,456.25,77.07,207.20,0.94,-1,-1,-1
17,3,1288.49,535.06,51.13,125.51,0.91,-1,-1,-1
17,4,297.32,451.05,93.25,257.22,0.88,-1,-1,-1
17,5,1853.35,323.51,167.11,428.50,0.83,-1,-1,-1
17,6,-52.48,229.53,263.93,696.92,0.86,-1,-1,-1
17,7,1796.57,442.44,73.97,181.33,0.89,-1,-1,-1
18,1,1655.85,374.91,171.33,376.48,0.93,-1,-1,-1
18,2,1322.45,457.17,74.83,206.42,0.94,-1,-1,-1
18,3,1289.61,534.33,52.91,126.50,0.92,-1,-1,-1
18,4,298.74,449.98,99.14,258.53,0.88,-1,-1,-1
18,5,1852.03,320.57,164.04,427.83,0.85,-1,-1,-1
18,6,-40.88,232.35,260.01,689.39,0.88,-1,-1,-1
18,7,1798.38,443.92,73.57,180.04,0.89,-1,-1,-1
19,1,1651.77,374.43,172.60,377.63,0.94,-1,-1,-1
19,2,1324.31,457.49,73.52,205.65,0.94,-1,-1,-1
19,3,1290.87,534.01,54.46,127.30,0.92,-1,-1,-1
19,4,300.49,449.81,102.77,258.78,0.88,-1,-1,-1
19,5,1850.65,317.89,162.82,429.89,0.85,-1,-1,-1
19,6,-39.50,232.32,266.49,687.16,0.88,-1,-1,-1
19,7,1798.92,444.41,73.37,179.57,0.89,-1,-1,-1
20,1,1647.68,374.71,174.83,378.00,0.94,-1,-1,-1
20,2,1325.85,457.61,73.95,206.25,0.94,-1,-1,-1
20,3,1292.63,533.68,55.06,128.04,0.92,-1,-1,-1
20,4,302.69,449.35,104.96,260.21,0.88,-1,-1,-1
20,5,1849.33,316.23,164.16,437.06,0.86,-1,-1,-1
20,6,-36.23,234.14,275.11,682.78,0.89,-1,-1,-1
20,7,1800.87,445.25,73.28,178.50,0.89,-1,-1,-1
21,1,1644.41,374.43,175.63,379.84,0.94,-1,-1,-1
21,2,1327.68,457.66,72.76,206.46,0.94,-1,-1,-1
21,3,1294.54,534.23,54.39,127.85,0.92,-1,-1,-1
21,4,304.57,448.94,105.12,260.50,0.88,-1,-1,-1
21,5,1847.95,316.02,164.62,440.68,0.86,-1,-1,-1
21,6,-34.52,233.90,283.25,681.14,0.88,-1,-1,-1
21,7,1802.37,445.79,73.20,178.12,0.89,-1,-1,-1
22,1,1641.47,375.23,175.88,379.57,0.93,-1,-1,-1
22,2,1328.27,457.90,73.22,206.53,0.94,-1,-1,-1
22,3,1295.62,535.10,54.13,126.87,0.92,-1,-1,-1
22,4,306.32,447.90,103.38,261.93,0.88,-1,-1,-1
