1,1,638.21,758.70,70.54,248.40,0.97,-1,-1,-1
1,2,1485.00,-3.50,56.70,142.89,0.96,-1,-1,-1
1,3,957.15,722.25,117.45,256.50,0.95,-1,-1,-1
1,4,287.55,124.20,52.31,170.44,0.95,-1,-1,-1
1,5,163.69,321.81,65.81,191.19,0.95,-1,-1,-1
1,6,190.69,787.73,96.53,279.45,0.94,-1,-1,-1
1,7,267.47,824.85,78.81,264.60,0.94,-1,-1,-1
1,8,281.81,89.10,54.68,171.79,0.94,-1,-1,-1
1,9,110.28,286.20,62.69,211.95,0.94,-1,-1,-1
1,10,517.73,105.72,56.70,169.34,0.94,-1,-1,-1
1,11,387.79,193.56,61.43,187.14,0.94,-1,-1,-1
1,12,1717.20,456.98,78.30,209.25,0.93,-1,-1,-1
1,13,586.91,68.01,35.77,146.48,0.93,-1,-1,-1
1,14,206.38,103.02,40.16,170.02,0.93,-1,-1,-1
1,15,782.33,145.80,54.00,171.45,0.93,-1,-1,-1
1,16,1597.05,288.23,54.00,187.65,0.93,-1,-1,-1
1,17,1767.15,212.96,62.10,174.49,0.93,-1,-1,-1
1,18,1040.85,741.83,82.35,232.20,0.93,-1,-1,-1
1,19,884.25,-40.39,48.60,157.76,0.93,-1,-1,-1
1,20,466.43,120.74,60.75,185.03,0.93,-1,-1,-1
1,21,218.36,140.82,57.71,157.19,0.93,-1,-1,-1
1,22,1609.20,1.81,54.00,171.83,0.93,-1,-1,-1
1,23,550.46,-41.22,41.17,131.50,0.92,-1,-1,-1
1,24,1707.75,308.48,75.60,200.48,0.92,-1,-1,-1
1,25,1037.47,930.15,81.00,255.15,0.92,-1,-1,-1
1,26,400.28,30.00,47.25,162.72,0.92,-1,-1,-1
1,27,451.58,-5.78,68.85,177.74,0.92,-1,-1,-1
1,28,994.28,-33.12,49.95,147.87,0.92,-1,-1,-1
1,29,1764.45,648.68,72.90,221.40,0.92,-1,-1,-1
1,30,1669.95,12.91,51.30,162.59,0.92,-1,-1,-1
1,31,757.35,89.27,48.60,166.05,0.92,-1,-1,-1
1,32,360.11,161.83,49.27,163.35,0.92,-1,-1,-1
1,33,930.15,-46.41,52.65,157.87,0.92,-1,-1,-1
1,34,256.50,76.44,49.28,161.16,0.91,-1,-1,-1
1,35,357.75,111.29,51.98,176.93,0.91,-1,-1,-1
1,36,1871.10,219.38,64.80,192.71,0.91,-1,-1,-1
1,37,222.41,108.76,56.36,178.45,0.91,-1,-1,-1
1,38,821.48,605.48,72.90,257.85,0.90,-1,-1,-1
1,39,347.96,45.48,59.40,154.32,0.90,-1,-1,-1
1,40,297.17,46.91,46.58,157.44,0.90,-1,-1,-1
1,41,1576.80,596.70,62.10,237.60,0.89,-1,-1,-1
1,42,361.80,89.78,46.57,166.39,0.89,-1,-1,-1
1,43,407.03,-95.77,46.57,143.94,0.88,-1,-1,-1
1,44,508.28,-103.28,49.95,141.45,0.86,-1,-1,-1
2,1,638.51,757.53,70.83,249.57,0.97,-1,-1,-1
2,2,1485.00,-2.89,56.70,142.56,0.96,-1,-1,-1
2,3,958.33,723.42,119.79,257.67,0.95,-1,-1,-1
2,4,287.55,123.91,52.02,170.44,0.95,-1,-1,-1
2,5,163.77,321.07,66.62,192.22,0.95,-1,-1,-1
2,6,190.70,788.31,96.23,280.62,0.94,-1,-1,-1
2,7,266.74,827.19,79.54,263.43,0.94,-1,-1,-1
2,8,281.67,88.66,54.09,172.37,0.94,-1,-1,-1
2,9,111.53,286.20,62.62,209.61,0.93,-1,-1,-1
2,10,518.31,104.26,55.53,173.44,0.93,-1,-1,-1
2,11,388.38,195.90,60.84,187.14,0.94,-1,-1,-1
2,12,1717.21,457.55,78.30,208.66,0.93,-1,-1,-1
2,13,587.80,68.63,36.36,147.61,0.93,-1,-1,-1
2,14,206.53,102.44,40.16,170.02,0.93,-1,-1,-1
2,15,782.33,145.21,54.00,172.04,0.93,-1,-1,-1
2,16,1597.06,287.19,54.00,188.09,0.93,-1,-1,-1
2,17,1767.15,214.12,62.10,175.95,0.93,-1,-1,-1
2,18,1040.86,742.99,82.35,231.03,0.91,-1,-1,-1
2,19,884.25,-41.75,48.60,159.11,0.93,-1,-1,-1
2,20,466.14,120.74,60.75,184.74,0.93,-1,-1,-1
2,21,217.63,140.53,58.59,157.19,0.92,-1,-1,-1
2,22,1606.86,2.03,56.34,171.90,0.92,-1,-1,-1
2,23,550.76,-41.77,41.18,132.49,0.92,-1,-1,-1
2,24,1703.07,307.73,77.94,197.69,0.92,-1,-1,-1
2,25,1037.48,929.56,81.00,257.49,0.92,-1,-1,-1
2,26,400.57,31.35,46.67,161.66,0.92,-1,-1,-1
2,27,452.16,-5.23,67.68,176.23,0.92,-1,-1,-1
2,28,993.69,-34.13,51.12,147.70,0.92,-1,-1,-1
2,29,1767.97,651.01,75.24,220.23,0.91,-1,-1,-1
2,30,1668.78,13.41,51.30,161.93,0.92,-1,-1,-1
2,31,759.70,90.07,49.77,164.22,0.90,-1,-1,-1
2,32,361.29,162.56,48.69,163.35,0.91,-1,-1,-1
2,33,930.15,-47.44,52.65,157.79,0.92,-1,-1,-1
2,34,256.21,76.96,50.45,161.52,0.91,-1,-1,-1
2,35,357.75,111.14,50.80,175.32,0.91,-1,-1,-1
2,36,1872.28,222.59,64.80,191.25,0.91,-1,-1,-1
2,37,222.27,108.61,55.78,176.55,0.88,-1,-1,-1
2,38,822.07,604.59,72.90,258.14,0.90,-1,-1,-1
2,39,349.43,46.50,57.06,154.18,0.90,-1,-1,-1
2,40,297.03,46.14,45.99,158.07,0.89,-1,-1,-1
2,41,1575.64,595.23,64.44,237.89,0.89,-1,-1,-1
2,42,361.80,90.07,46.58,164.63,0.89,-1,-1,-1
2,43,406.44,-96.94,46.58,143.43,0.86,-1,-1,-1
2,44,508.28,-101.74,48.78,140.03,0.86,-1,-1,-1
2,45,368.55,-99.39,39.15,127.51,0.79,-1,-1,-1
2,46,461.36,-104.12,46.58,142.55,0.75,-1,-1,-1
3,1,638.30,758.38,70.62,248.72,0.97,-1,-1,-1
3,2,1485.01,-3.31,56.70,142.50,0.96,-1,-1,-1
3,3,958.53,725.20,120.20,258.93,0.95,-1,-1,-1
3,4,287.81,124.05,51.71,170.24,0.95,-1,-1,-1
3,5,164.36,320.42,66.56,192.40,0.95,-1,-1,-1
3,6,191.08,789.99,96.19,279.77,0.94,-1,-1,-1
3,7,266.61,829.18,78.36,261.12,0.94,-1,-1,-1
3,8,281.37,88.51,54.26,172.94,0.94,-1,-1,-1
3,9,112.79,286.07,62.21,208.81,0.94,-1,-1,-1
3,10,518.41,103.74,55.33,173.63,0.94,-1,-1,-1
3,11,387.94,196.56,61.27,187.41,0.94,-1,-1,-1
3,12,1717.22,457.65,78.30,208.04,0.93,-1,-1,-1
3,13,588.47,68.83,35.94,146.53,0.93,-1,-1,-1
3,14,206.55,101.81,39.90,169.49,0.93,-1,-1,-1
3,15,783.38,145.11,51.90,171.87,0.93,-1,-1,-1
3,16,1594.96,286.35,56.11,188.82,0.92,-1,-1,-1
3,17,1766.11,215.37,64.21,174.89,0.93,-1,-1,-1
3,18,1044.02,743.20,82.35,230.83,0.93,-1,-1,-1
3,19,884.78,-41.24,47.55,158.86,0.93,-1,-1,-1
3,20,466.08,121.13,60.75,184.04,0.93,-1,-1,-1
3,21,217.89,139.49,58.74,158.57,0.92,-1,-1,-1
3,22,1606.47,1.56,56.75,172.81,0.92,-1,-1,-1
3,23,550.28,-42.00,41.70,133.25,0.92,-1,-1,-1
3,24,1700.20,307.74,78.35,194.44,0.92,-1,-1,-1
3,25,1036.96,930.51,81.00,256.85,0.93,-1,-1,-1
3,26,400.35,32.14,47.09,160.78,0.92,-1,-1,-1
3,27,451.73,-5.28,67.48,176.24,0.92,-1,-1,-1
3,28,994.12,-36.33,50.28,148.98,0.92,-1,-1,-1
3,29,1775.86,652.47,73.57,220.03,0.91,-1,-1,-1
3,30,1668.59,14.09,51.30,159.78,0.92,-1,-1,-1
3,31,760.10,90.14,48.93,162.65,0.89,-1,-1,-1
3,32,363.07,162.03,49.12,164.67,0.91,-1,-1,-1
3,33,929.63,-48.80,53.70,159.23,0.92,-1,-1,-1
3,34,256.41,77.24,50.65,163.23,0.90,-1,-1,-1
3,35,358.28,110.72,50.07,174.92,0.91,-1,-1,-1
3,36,1872.49,225.24,66.91,191.53,0.90,-1,-1,-1
3,38,821.64,604.18,72.90,260.04,0.90,-1,-1,-1
3,39,349.14,47.10,56.13,154.78,0.91,-1,-1,-1
3,40,296.99,45.81,45.63,158.50,0.90,-1,-1,-1
3,41,1575.45,593.14,64.85,239.79,0.89,-1,-1,-1
3,42,361.27,90.24,46.58,164.86,0.89,-1,-1,-1
3,43,406.60,-97.21,46.58,145.58,0.86,-1,-1,-1
3,44,504.82,-104.46,49.11,143.67,0.81,-1,-1,-1
3,45,369.36,-100.75,40.23,129.08,0.77,-1,-1,-1
3,46,460.55,-100.75,46.58,141.47,0.75,-1,-1,-1
3,47,754.65,88.34,44.55,153.65,0.80,-1,-1,-1
4,1,638.50,757.62,70.29,249.46,0.97,-1,-1,-1
4,2,1485.00,-2.94,56.70,142.30,0.95,-1,-1,-1
4,3,959.10,727.26,120.28,260.32,0.96,-1,-1,-1
4,4,288.05,124.04,51.36,170.37,0.95,-1,-1,-1
4,5,165.48,318.82,65.76,193.58,0.95,-1,-1,-1
4,6,191.62,791.53,95.92,278.44,0.94,-1,-1,-1
4,7,265.84,832.33,78.48,259.38,0.94,-1,-1,-1
4,8,281.44,88.61,54.83,173.22,0.94,-1,-1,-1
4,9,114.35,285.64,61.44,207.44,0.93,-1,-1,-1
4,10,518.45,103.61,55.81,174.88,0.93,-1,-1,-1
4,11,387.82,197.37,61.41,189.16,0.94,-1,-1,-1
4,12,1717.20,457.40,78.30,208.36,0.93,-1,-1,-1
4,13,589.20,68.01,36.31,150.90,0.93,-1,-1,-1
4,14,206.32,102.21,39.82,167.58,0.93,-1,-1,-1
4,15,782.14,144.38,52.29,173.03,0.93,-1,-1,-1
4,16,1592.26,285.85,56.77,189.55,0.92,-1,-1,-1
4,17,1766.78,216.51,64.87,175.30,0.94,-1,-1,-1
4,18,1045.53,744.77,82.35,229.75,0.93,-1,-1,-1
4,19,884.95,-40.19,47.22,158.08,0.93,-1,-1,-1
4,20,466.35,121.45,60.75,183.10,0.93,-1,-1,-1
4,21,218.79,139.30,58.26,159.26,0.92,-1,-1,-1
4,22,1605.35,1.45,56.83,172.41,0.92,-1,-1,-1
4,23,550.65,-41.44,41.36,133.05,0.92,-1,-1,-1
4,24,1698.31,307.23,78.43,192.44,0.92,-1,-1,-1
4,25,1035.77,929.77,82.03,258.65,0.93,-1,-1,-1
4,26,400.30,33.01,47.24,161.04,0.93,-1,-1,-1
4,27,451.35,-4.81,66.92,174.69,0.92,-1,-1,-1
4,28,993.75,-38.02,51.02,149.18,0.92,-1,-1,-1
4,29,1782.47,653.89,72.98,218.95,0.92,-1,-1,-1
4,30,1667.50,14.26,51.30,159.93,0.92,-1,-1,-1
4,31,760.19,89.76,49.67,163.23,0.89,-1,-1,-1
4,32,364.65,160.44,49.78,165.08,0.92,-1,-1,-1
4,33,929.98,-49.33,54.03,159.55,0.92,-1,-1,-1
4,34,256.13,76.84,50.69,165.77,0.90,-1,-1,-1
4,35,358.46,111.05,51.96,179.14,0.91,-1,-1,-1
4,36,1873.53,228.07,67.57,192.41,0.90,-1,-1,-1
4,38,820.48,603.80,73.93,260.36,0.90,-1,-1,-1
4,39,350.62,47.12,55.89,155.38,0.90,-1,-1,-1
4,40,295.98,44.99,46.30,160.26,0.90,-1,-1,-1
4,41,1576.41,595.31,64.93,236.52,0.90,-1,-1,-1
4,42,360.87,90.30,47.61,165.99,0.89,-1,-1,-1
4,43,406.94,-100.46,47.09,147.54,0.85,-1,-1,-1
4,44,502.24,-105.95,48.20,145.45,0.83,-1,-1,-1
4,45,372.37,-105.15,45.08,133.36,0.77,-1,-1,-1
4,46,459.11,-103.61,47.10,141.42,0.75,-1,-1,-1
4,47,754.66,88.13,42.39,152.50,0.70,-1,-1,-1
5,1,638.52,757.36,70.18,249.71,0.97,-1,-1,-1
5,2,1484.99,-2.79,56.70,142.39,0.96,-1,-1,-1
5,3,959.72,730.35,121.27,259.75,0.95,-1,-1,-1
5,4,287.94,124.06,51.25,170.23,0.95,-1,-1,-1
5,5,166.39,317.42,65.24,193.34,0.94,-1,-1,-1
5,6,192.10,792.45,95.08,278.04,0.94,-1,-1,-1
5,7,265.54,834.24,77.54,258.91,0.95,-1,-1,-1
5,8,281.05,88.86,55.01,173.31,0.94,-1,-1,-1
5,9,116.88,284.84,59.57,206.17,0.92,-1,-1,-1
5,10,518.42,103.80,55.97,174.52,0.94,-1,-1,-1
5,11,387.25,198.43,62.44,190.09,0.93,-1,-1,-1
