1,1,871.43,146.31,232.20,633.32,0.92,-1,-1,-1
1,2,-72.06,-3.04,427.78,1154.59,0.89,-1,-1,-1
1,3,860.62,254.14,99.90,304.42,0.89,-1,-1,-1
1,4,543.04,263.93,101.92,329.40,0.89,-1,-1,-1
1,5,396.23,277.59,117.45,325.18,0.88,-1,-1,-1
1,6,1011.83,244.86,130.95,390.99,0.88,-1,-1,-1
1,7,736.43,325.01,47.25,128.92,0.84,-1,-1,-1
1,8,1376.33,315.73,43.88,138.88,0.81,-1,-1,-1
1,9,794.48,327.54,43.20,120.66,0.81,-1,-1,-1
1,10,1791.45,334.46,37.80,103.27,0.80,-1,-1,-1
1,11,1325.03,330.92,37.80,111.21,0.78,-1,-1,-1
1,12,696.60,335.81,40.50,118.12,0.77,-1,-1,-1
1,13,1346.62,338.01,32.40,100.41,0.75,-1,-1,-1
1,14,1628.10,340.88,29.70,78.30,0.73,-1,-1,-1
1,15,1860.30,328.39,32.40,112.73,0.72,-1,-1,-1
2,1,868.96,145.19,230.76,636.20,0.92,-1,-1,-1
2,2,-107.81,-22.41,455.18,1184.21,0.90,-1,-1,-1
2,3,859.87,251.86,99.77,304.53,0.90,-1,-1,-1
2,4,539.28,260.91,101.78,333.61,0.89,-1,-1,-1
2,5,392.14,274.95,115.55,325.46,0.89,-1,-1,-1
2,6,1009.93,243.97,131.96,392.74,0.89,-1,-1,-1
2,7,735.03,322.10,46.02,130.73,0.83,-1,-1,-1
2,8,1375.64,315.92,43.23,136.15,0.84,-1,-1,-1
2,9,793.08,326.27,41.97,120.85,0.81,-1,-1,-1
2,10,1792.60,334.72,35.41,105.08,0.78,-1,-1,-1
2,11,1323.74,331.23,37.75,110.37,0.76,-1,-1,-1
2,12,695.19,334.35,39.28,117.00,0.77,-1,-1,-1
2,13,1344.75,338.48,32.36,100.00,0.71,-1,-1,-1
2,14,1626.87,341.79,29.67,77.31,0.69,-1,-1,-1
2,15,1854.42,330.32,34.70,114.65,0.71,-1,-1,-1
3,1,867.27,146.67,227.29,638.88,0.92,-1,-1,-1
3,2,-132.26,-33.59,468.82,1200.46,0.89,-1,-1,-1
3,3,857.92,254.10,98.67,303.60,0.91,-1,-1,-1
3,4,536.21,260.86,98.03,335.53,0.91,-1,-1,-1
3,5,385.52,273.91,116.27,326.11,0.91,-1,-1,-1
3,6,1002.58,234.31,136.29,407.18,0.90,-1,-1,-1
3,7,731.86,322.66,46.87,129.51,0.82,-1,-1,-1
3,8,1373.82,320.02,43.64,135.18,0.83,-1,-1,-1
3,9,791.00,328.69,41.76,118.81,0.83,-1,-1,-1
3,10,1791.70,339.42,35.00,105.41,0.79,-1,-1,-1
3,11,1319.69,333.12,38.79,112.23,0.78,-1,-1,-1
