1,1,117.90,156.30,82.20,174.60,0.93,-1,-1,-1
1,2,15.11,148.35,76.84,193.65,0.89,-1,-1,-1
2,1,120.39,154.65,82.68,176.51,0.91,-1,-1,-1
2,2,16.16,145.81,76.64,196.67,0.89,-1,-1,-1
2,3,265.20,203.25,17.40,44.10,0.79,-1,-1,-1
3,1,123.42,152.25,84.88,180.98,0.92,-1,-1,-1
3,2,18.87,143.31,77.98,199.89,0.90,-1,-1,-1
3,3,270.50,202.89,18.36,45.60,0.68,-1,-1,-1
3,4,247.35,197.85,24.90,66.00,0.82,-1,-1,-1
3,5,242.40,185.25,23.10,75.00,0.80,-1,-1,-1
3,6,227.70,192.60,23.40,68.70,0.75,-1,-1,-1
4,1,129.13,152.89,84.33,181.82,0.92,-1,-1,-1
4,2,22.79,144.56,79.11,200.54,0.90,-1,-1,-1
4,3,277.23,202.09,18.38,45.86,0.25,-1,-1,-1
4,4,253.98,198.86,24.25,64.35,0.83,-1,-1,-1
4,5,248.30,186.25,23.41,73.12,0.80,-1,-1,-1
4,6,233.23,193.01,24.91,69.46,0.87,-1,-1,-1
5,1,136.46,154.25,84.70,185.02,0.92,-1,-1,-1
5,2,28.84,146.73,80.41,203.97,0.89,-1,-1,-1
5,4,262.69,201.14,25.79,65.00,0.85,-1,-1,-1
5,5,257.78,188.66,23.29,73.01,0.79,-1,-1,-1
5,6,241.72,195.43,24.57,69.39,0.86,-1,-1,-1
5,7,216.60,201.15,24.30,64.80,0.87,-1,-1,-1
6,1,143.32,152.26,84.55,189.14,0.91,-1,-1,-1
6,2,32.85,144.24,80.79,207.96,0.89,-1,-1,-1
6,4,269.63,200.43,25.29,65.42,0.85,-1,-1,-1
6,5,264.29,188.20,23.60,74.14,0.80,-1,-1,-1
6,6,248.60,195.08,24.56,70.06,0.86,-1,-1,-1
6,7,222.81,200.66,24.34,65.83,0.87,-1,-1,-1
6,8,313.50,199.35,27.60,51.90,0.72,-1,-1,-1
7,1,146.75,148.43,86.05,192.99,0.91,-1,-1,-1
7,2,35.04,139.32,81.36,213.43,0.89,-1,-1,-1
7,4,274.87,199.63,25.02,65.76,0.85,-1,-1,-1
7,5,269.84,185.69,22.98,76.29,0.79,-1,-1,-1
7,6,254.63,193.60,23.63,70.27,0.88,-1,-1,-1
7,7,227.23,199.07,24.56,66.05,0.85,-1,-1,-1
7,9,335.10,196.05,33.00,56.40,0.85,-1,-1,-1
7,10,54.38,137.25,65.25,192.15,0.72,-1,-1,-1
7,3,296.44,205.74,17.91,43.98,0.62,-1,-1,-1
8,1,154.41,149.35,85.76,196.04,0.91,-1,-1,-1
8,2,39.44,139.99,83.12,215.94,0.89,-1,-1,-1
8,4,283.40,201.79,24.83,66.24,0.84,-1,-1,-1
8,5,277.48,187.82,23.67,76.49,0.74,-1,-1,-1
8,6,262.55,195.97,24.23,69.84,0.85,-1,-1,-1
8,7,234.98,200.36,25.33,66.74,0.87,-1,-1,-1
8,3,303.23,206.80,18.39,45.08,0.71,-1,-1,-1
8,11,366.60,198.90,28.20,59.10,0.80,-1,-1,-1
9,1,159.71,148.60,86.10,198.99,0.91,-1,-1,-1
9,2,42.73,137.67,83.16,218.88,0.90,-1,-1,-1
9,4,288.76,201.50,24.61,65.96,0.85,-1,-1,-1
9,5,282.56,187.34,24.07,77.35,0.79,-1,-1,-1
9,6,267.82,196.60,24.18,69.47,0.86,-1,-1,-1
9,7,240.31,200.20,25.07,66.73,0.85,-1,-1,-1
9,3,308.36,208.40,16.83,43.53,0.80,-1,-1,-1
9,12,386.10,198.75,31.80,60.60,0.82,-1,-1,-1
9,13,57.79,129.75,71.81,207.45,0.74,-1,-1,-1
10,1,165.83,146.70,89.42,201.70,0.91,-1,-1,-1
10,2,46.88,135.38,87.16,223.45,0.88,-1,-1,-1
10,4,298.04,200.67,24.58,67.34,0.82,-1,-1,-1
10,5,291.41,186.87,23.95,78.29,0.81,-1,-1,-1
10,6,276.31,196.52,24.43,69.37,0.86,-1,-1,-1
10,7,249.56,199.77,25.23,66.96,0.85,-1,-1,-1
10,3,316.53,207.71,16.73,44.25,0.71,-1,-1,-1
10,14,419.70,196.50,35.40,60.30,0.86,-1,-1,-1
10,15,142.50,193.05,24.60,75.60,0.78,-1,-1,-1
11,1,170.86,145.39,91.66,205.07,0.91,-1,-1,-1
11,2,51.22,133.27,89.87,226.30,0.90,-1,-1,-1
11,4,305.32,199.27,24.28,68.53,0.84,-1,-1,-1
11,5,298.44,186.65,24.34,79.08,0.82,-1,-1,-1
11,6,283.75,196.73,23.93,69.02,0.86,-1,-1,-1
11,7,256.61,199.69,24.87,66.91,0.84,-1,-1,-1
11,3,322.93,205.92,17.54,46.08,0.63,-1,-1,-1
11,15,149.05,193.20,24.87,75.60,0.75,-1,-1,-1
11,16,444.60,195.75,36.00,69.60,0.74,-1,-1,-1
12,1,179.83,146.96,94.38,209.24,0.91,-1,-1,-1
12,2,61.35,135.20,89.68,230.95,0.88,-1,-1,-1
12,4,317.23,201.56,24.17,68.97,0.80,-1,-1,-1
12,5,310.86,189.19,24.69,79.36,0.79,-1,-1,-1
12,6,295.92,199.52,24.15,69.32,0.86,-1,-1,-1
12,7,268.72,202.75,25.23,66.70,0.86,-1,-1,-1
12,3,333.67,208.24,17.90,46.56,0.70,-1,-1,-1
12,15,161.78,196.07,24.77,75.14,0.76,-1,-1,-1
12,17,382.50,217.80,13.20,33.30,0.73,-1,-1,-1
13,1,185.27,145.85,95.12,212.43,0.91,-1,-1,-1
13,2,63.96,133.83,90.36,234.93,0.88,-1,-1,-1
13,4,322.44,201.29,24.45,68.78,0.84,-1,-1,-1
13,5,315.69,188.68,24.30,79.30,0.78,-1,-1,-1
13,6,301.42,199.08,23.94,69.70,0.86,-1,-1,-1
13,7,274.51,202.58,25.27,66.88,0.86,-1,-1,-1
13,3,337.46,205.99,18.38,48.78,0.63,-1,-1,-1
13,15,166.61,195.64,24.86,75.50,0.74,-1,-1,-1
13,17,388.31,217.75,13.22,33.56,0.66,-1,-1,-1
14,1,196.14,143.93,96.76,216.03,0.90,-1,-1,-1
14,2,74.00,133.32,91.44,236.99,0.89,-1,-1,-1
14,4,335.13,200.36,24.28,69.20,0.81,-1,-1,-1
14,5,327.61,187.37,25.10,80.19,0.83,-1,-1,-1
14,6,313.32,197.89,23.69,69.97,0.86,-1,-1,-1
14,7,286.43,201.35,24.69,67.47,0.85,-1,-1,-1
14,3,349.44,204.88,17.86,48.56,0.42,-1,-1,-1
14,15,178.42,195.89,25.44,74.88,0.72,-1,-1,-1
14,17,400.19,216.29,13.73,33.82,0.65,-1,-1,-1
15,1,204.80,143.29,99.38,220.91,0.91,-1,-1,-1
15,2,82.10,134.60,90.73,239.27,0.90,-1,-1,-1
15,4,345.84,201.73,24.91,69.88,0.82,-1,-1,-1
15,5,337.85,187.68,25.26,80.22,0.77,-1,-1,-1
15,6,323.51,198.21,24.30,71.01,0.85,-1,-1,-1
15,7,296.80,201.71,24.56,68.21,0.85,-1,-1,-1
15,3,358.32,206.21,18.38,48.95,0.30,-1,-1,-1
15,15,188.80,196.68,25.10,74.99,0.77,-1,-1,-1
15,18,103.20,124.80,74.70,217.20,0.83,-1,-1,-1
15,19,182.55,197.10,25.20,72.00,0.71,-1,-1,-1
16,1,208.14,139.71,101.80,224.17,0.93,-1,-1,-1
16,2,82.93,130.72,93.07,242.86,0.88,-1,-1,-1
16,4,351.05,198.07,26.28,71.13,0.83,-1,-1,-1
16,5,343.90,184.92,24.45,81.41,0.81,-1,-1,-1
16,6,328.73,196.43,23.66,70.00,0.84,-1,-1,-1
16,7,301.50,199.23,24.25,68.10,0.86,-1,-1,-1
16,15,189.26,193.20,26.84,75.27,0.81,-1,-1,-1
16,18,103.09,121.44,78.13,219.43,0.82,-1,-1,-1
17,1,210.78,137.06,105.57,229.17,0.92,-1,-1,-1
17,2,83.27,126.86,95.40,249.12,0.90,-1,-1,-1
17,4,356.76,196.30,26.42,72.34,0.75,-1,-1,-1
17,5,348.58,183.89,24.96,82.40,0.78,-1,-1,-1
17,6,332.70,192.84,24.65,73.21,0.83,-1,-1,-1
17,7,305.17,197.50,24.46,69.22,0.84,-1,-1,-1
17,15,190.50,192.88,26.43,73.66,0.72,-1,-1,-1
17,18,105.51,117.56,78.50,224.88,0.84,-1,-1,-1
17,20,196.95,192.75,24.30,75.00,0.71,-1,-1,-1
18,1,212.06,136.18,111.78,233.98,0.93,-1,-1,-1
18,2,82.88,125.07,98.35,254.56,0.91,-1,-1,-1
18,4,363.68,197.23,24.12,70.70,0.68,-1,-1,-1
18,5,353.10,183.52,24.78,82.85,0.77,-1,-1,-1
18,6,336.99,192.02,24.65,74.49,0.79,-1,-1,-1
